algorithm,pages,page_count,repetition,payload_characters,payload_bits,serialized_data_bits,codeword_bits,redundancy_bits,overhead_percentage,configured_error_probability_percent,effective_error_probability_percent,configured_average_flips,actual_flips,round_trip_nanoseconds,round_trip_milliseconds,recovered_message_matches,status
CRC32,13-16,4,80,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,18344666,18.344666,True,CLEAN
CRC32,13-16,4,81,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,18283959,18.283959,True,CLEAN
CRC32,13-16,4,82,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,18096292,18.096292,True,CLEAN
CRC32,13-16,4,83,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,18087584,18.087584,True,CLEAN
CRC32,13-16,4,84,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,18186833,18.186833,True,CLEAN
CRC32,13-16,4,85,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,20690541,20.690541,True,CLEAN
CRC32,13-16,4,86,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,23509667,23.509667,True,CLEAN
CRC32,13-16,4,87,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,43324750,43.32475,True,CLEAN
CRC32,13-16,4,88,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,18574500,18.5745,True,CLEAN
CRC32,13-16,4,89,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,18306291,18.306291,True,CLEAN
CRC32,13-16,4,90,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,18170459,18.170459,True,CLEAN
CRC32,13-16,4,91,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,18114375,18.114375,True,CLEAN
CRC32,13-16,4,92,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,17994042,17.994042,True,CLEAN
CRC32,13-16,4,93,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,18072708,18.072708,True,CLEAN
CRC32,13-16,4,94,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,18264667,18.264667,True,CLEAN
CRC32,13-16,4,95,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,18843292,18.843292,True,CLEAN
CRC32,13-16,4,96,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,18465625,18.465625,True,CLEAN
CRC32,13-16,4,97,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,18513208,18.513208,True,CLEAN
CRC32,13-16,4,98,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,18989458,18.989458,True,CLEAN
CRC32,13-16,4,99,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,18632875,18.632875,True,CLEAN
CRC32,13-16,4,100,2206,17648,17800,17832,32,0.1797752808988764,0.0,0.0,0,0,18408000,18.408,True,CLEAN
CRC32,13-16,4,1,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,18295542,18.295542,,CRC_DETECTED
CRC32,13-16,4,2,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17908958,17.908958,,CRC_DETECTED
CRC32,13-16,4,3,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,17263500,17.2635,,CRC_DETECTED
CRC32,13-16,4,4,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17364167,17.364167,,CRC_DETECTED
CRC32,13-16,4,5,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,4,17308583,17.308583,,CRC_DETECTED
CRC32,13-16,4,6,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,3,17223500,17.2235,,CRC_DETECTED
CRC32,13-16,4,7,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17479667,17.479667,,CRC_DETECTED
CRC32,13-16,4,8,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,3,17809000,17.809,,CRC_DETECTED
CRC32,13-16,4,9,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,3,17712917,17.712917,,CRC_DETECTED
CRC32,13-16,4,10,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,17362000,17.362,,CRC_DETECTED
CRC32,13-16,4,11,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,4,17420291,17.420291,,CRC_DETECTED
CRC32,13-16,4,12,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,4,17232417,17.232417,,CRC_DETECTED
CRC32,13-16,4,13,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,5,17304791,17.304791,,CRC_DETECTED
CRC32,13-16,4,14,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17400791,17.400791,,CRC_DETECTED
CRC32,13-16,4,15,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17693959,17.693959,,CRC_DETECTED
CRC32,13-16,4,16,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,0,18441000,18.441,True,CLEAN
CRC32,13-16,4,17,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,4,17346083,17.346083,,CRC_DETECTED
CRC32,13-16,4,18,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,17168125,17.168125,,CRC_DETECTED
CRC32,13-16,4,19,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,8,17233750,17.23375,,CRC_DETECTED
CRC32,13-16,4,20,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17176542,17.176542,,CRC_DETECTED
CRC32,13-16,4,21,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,17551167,17.551167,,CRC_DETECTED
CRC32,13-16,4,22,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,17492000,17.492,,CRC_DETECTED
CRC32,13-16,4,23,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,4,17486375,17.486375,,CRC_DETECTED
CRC32,13-16,4,24,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,0,18252709,18.252709,True,CLEAN
CRC32,13-16,4,25,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,3,17430292,17.430292,,CRC_DETECTED
CRC32,13-16,4,26,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,3,17482000,17.482,,CRC_DETECTED
CRC32,13-16,4,27,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,3,17445458,17.445458,,CRC_DETECTED
CRC32,13-16,4,28,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,18514833,18.514833,,CRC_DETECTED
CRC32,13-16,4,29,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,3,21521584,21.521584,,CRC_DETECTED
CRC32,13-16,4,30,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,6,19602584,19.602584,,CRC_DETECTED
CRC32,13-16,4,31,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,18095458,18.095458,,CRC_DETECTED
CRC32,13-16,4,32,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,0,18754791,18.754791,True,CLEAN
CRC32,13-16,4,33,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,18008667,18.008667,,CRC_DETECTED
CRC32,13-16,4,34,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,18304125,18.304125,,CRC_DETECTED
CRC32,13-16,4,35,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,0,19096375,19.096375,True,CLEAN
CRC32,13-16,4,36,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,18814708,18.814708,,CRC_DETECTED
CRC32,13-16,4,37,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,18038250,18.03825,,CRC_DETECTED
CRC32,13-16,4,38,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,4,17849625,17.849625,,CRC_DETECTED
CRC32,13-16,4,39,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,18162375,18.162375,,CRC_DETECTED
CRC32,13-16,4,40,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17826375,17.826375,,CRC_DETECTED
CRC32,13-16,4,41,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,18260000,18.26,,CRC_DETECTED
CRC32,13-16,4,42,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,3,17584125,17.584125,,CRC_DETECTED
CRC32,13-16,4,43,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17847000,17.847,,CRC_DETECTED
CRC32,13-16,4,44,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,17957958,17.957958,,CRC_DETECTED
CRC32,13-16,4,45,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,0,18910667,18.910667,True,CLEAN
CRC32,13-16,4,46,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17996250,17.99625,,CRC_DETECTED
CRC32,13-16,4,47,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,18508958,18.508958,,CRC_DETECTED
CRC32,13-16,4,48,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,18147750,18.14775,,CRC_DETECTED
CRC32,13-16,4,49,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,17916750,17.91675,,CRC_DETECTED
CRC32,13-16,4,50,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17868125,17.868125,,CRC_DETECTED
CRC32,13-16,4,51,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,4,17335750,17.33575,,CRC_DETECTED
CRC32,13-16,4,52,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,0,18300042,18.300042,True,CLEAN
CRC32,13-16,4,53,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,0,18366292,18.366292,True,CLEAN
CRC32,13-16,4,54,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,17505125,17.505125,,CRC_DETECTED
CRC32,13-16,4,55,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,17255417,17.255417,,CRC_DETECTED
CRC32,13-16,4,56,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,3,17349375,17.349375,,CRC_DETECTED
CRC32,13-16,4,57,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,3,17472000,17.472,,CRC_DETECTED
CRC32,13-16,4,58,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,5,17385000,17.385,,CRC_DETECTED
CRC32,13-16,4,59,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17185583,17.185583,,CRC_DETECTED
CRC32,13-16,4,60,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,5,17309958,17.309958,,CRC_DETECTED
CRC32,13-16,4,61,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,4,17570833,17.570833,,CRC_DETECTED
CRC32,13-16,4,62,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,3,17358458,17.358458,,CRC_DETECTED
CRC32,13-16,4,63,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,0,18498333,18.498333,True,CLEAN
CRC32,13-16,4,64,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,0,18060667,18.060667,True,CLEAN
CRC32,13-16,4,65,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,17583166,17.583166,,CRC_DETECTED
CRC32,13-16,4,66,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,18283500,18.2835,,CRC_DETECTED
CRC32,13-16,4,67,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,0,19521584,19.521584,True,CLEAN
CRC32,13-16,4,68,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,17864000,17.864,,CRC_DETECTED
CRC32,13-16,4,69,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,4,18124167,18.124167,,CRC_DETECTED
CRC32,13-16,4,70,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17866167,17.866167,,CRC_DETECTED
CRC32,13-16,4,71,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,17292250,17.29225,,CRC_DETECTED
CRC32,13-16,4,72,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,4,17470917,17.470917,,CRC_DETECTED
CRC32,13-16,4,73,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,3,17254250,17.25425,,CRC_DETECTED
CRC32,13-16,4,74,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17331875,17.331875,,CRC_DETECTED
CRC32,13-16,4,75,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17273958,17.273958,,CRC_DETECTED
CRC32,13-16,4,76,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17551958,17.551958,,CRC_DETECTED
CRC32,13-16,4,77,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,4,17434333,17.434333,,CRC_DETECTED
CRC32,13-16,4,78,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,3,17336834,17.336834,,CRC_DETECTED
CRC32,13-16,4,79,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,4,17255125,17.255125,,CRC_DETECTED
CRC32,13-16,4,80,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,3,17369709,17.369709,,CRC_DETECTED
CRC32,13-16,4,81,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17700042,17.700042,,CRC_DETECTED
CRC32,13-16,4,82,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,6,17750583,17.750583,,CRC_DETECTED
CRC32,13-16,4,83,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17398042,17.398042,,CRC_DETECTED
CRC32,13-16,4,84,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17529750,17.52975,,CRC_DETECTED
CRC32,13-16,4,85,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,17459917,17.459917,,CRC_DETECTED
CRC32,13-16,4,86,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,17352416,17.352416,,CRC_DETECTED
CRC32,13-16,4,87,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,17504375,17.504375,,CRC_DETECTED
CRC32,13-16,4,88,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,0,18368417,18.368417,True,CLEAN
CRC32,13-16,4,89,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,3,17449417,17.449417,,CRC_DETECTED
CRC32,13-16,4,90,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17308125,17.308125,,CRC_DETECTED
CRC32,13-16,4,91,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,3,17370083,17.370083,,CRC_DETECTED
CRC32,13-16,4,92,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17270333,17.270333,,CRC_DETECTED
CRC32,13-16,4,93,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,17385083,17.385083,,CRC_DETECTED
CRC32,13-16,4,94,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,0,18580042,18.580042,True,CLEAN
CRC32,13-16,4,95,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,1,17148000,17.148,,CRC_DETECTED
CRC32,13-16,4,96,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,4,17429667,17.429667,,CRC_DETECTED
CRC32,13-16,4,97,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,3,17474708,17.474708,,CRC_DETECTED
CRC32,13-16,4,98,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,0,18326667,18.326667,True,CLEAN
CRC32,13-16,4,99,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,2,17487292,17.487292,,CRC_DETECTED
CRC32,13-16,4,100,2206,17648,17800,17832,32,0.1797752808988764,0.01,0.011215791834903543,2,0,18131042,18.131042,True,CLEAN
CRC32,13-16,4,1,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,18,18765375,18.765375,,CRC_DETECTED
CRC32,13-16,4,2,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,15,17836833,17.836833,,CRC_DETECTED
CRC32,13-16,4,3,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,11,17911042,17.911042,,CRC_DETECTED
CRC32,13-16,4,4,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,19,17471167,17.471167,,CRC_DETECTED
CRC32,13-16,4,5,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,10,17483542,17.483542,,CRC_DETECTED
CRC32,13-16,4,6,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,17,17353541,17.353541,,CRC_DETECTED
CRC32,13-16,4,7,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,14,17374584,17.374584,,CRC_DETECTED
CRC32,13-16,4,8,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,16,17178333,17.178333,,CRC_DETECTED
CRC32,13-16,4,9,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,11,17164458,17.164458,,CRC_DETECTED
CRC32,13-16,4,10,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,19,17680208,17.680208,,CRC_DETECTED
CRC32,13-16,4,11,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,20,17629542,17.629542,,CRC_DETECTED
CRC32,13-16,4,12,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,19,17613792,17.613792,,CRC_DETECTED
CRC32,13-16,4,13,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,14,17269792,17.269792,,CRC_DETECTED
CRC32,13-16,4,14,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,15,17615500,17.6155,,CRC_DETECTED
CRC32,13-16,4,15,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,24,17762292,17.762292,,CRC_DETECTED
CRC32,13-16,4,16,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,16,17617417,17.617417,,CRC_DETECTED
CRC32,13-16,4,17,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,14,17637958,17.637958,,CRC_DETECTED
CRC32,13-16,4,18,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,20,17504625,17.504625,,CRC_DETECTED
CRC32,13-16,4,19,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,22,17624125,17.624125,,CRC_DETECTED
CRC32,13-16,4,20,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,17,17713542,17.713542,,CRC_DETECTED
CRC32,13-16,4,21,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,20,18152541,18.152541,,CRC_DETECTED
CRC32,13-16,4,22,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,21,17798375,17.798375,,CRC_DETECTED
CRC32,13-16,4,23,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,19,18814917,18.814917,,CRC_DETECTED
CRC32,13-16,4,24,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,28,18623458,18.623458,,CRC_DETECTED
CRC32,13-16,4,25,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,25,53541125,53.541125,,CRC_DETECTED
CRC32,13-16,4,26,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,17,18841459,18.841459,,CRC_DETECTED
CRC32,13-16,4,27,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,12,18495667,18.495667,,CRC_DETECTED
CRC32,13-16,4,28,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,10,19057709,19.057709,,CRC_DETECTED
CRC32,13-16,4,29,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,26,18890250,18.89025,,CRC_DETECTED
CRC32,13-16,4,30,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,23,18772958,18.772958,,CRC_DETECTED
CRC32,13-16,4,31,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,11,18584625,18.584625,,CRC_DETECTED
CRC32,13-16,4,32,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,16,18256500,18.2565,,CRC_DETECTED
CRC32,13-16,4,33,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,23,18745250,18.74525,,CRC_DETECTED
CRC32,13-16,4,34,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,20,18215750,18.21575,,CRC_DETECTED
CRC32,13-16,4,35,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,17,18462667,18.462667,,CRC_DETECTED
CRC32,13-16,4,36,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,17,17843125,17.843125,,CRC_DETECTED
CRC32,13-16,4,37,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,15,18934541,18.934541,,CRC_DETECTED
CRC32,13-16,4,38,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,18,18445250,18.44525,,CRC_DETECTED
CRC32,13-16,4,39,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,16,18736375,18.736375,,CRC_DETECTED
CRC32,13-16,4,40,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,18,18362875,18.362875,,CRC_DETECTED
CRC32,13-16,4,41,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,27,18081083,18.081083,,CRC_DETECTED
CRC32,13-16,4,42,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,12,18161334,18.161334,,CRC_DETECTED
CRC32,13-16,4,43,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,14,18120250,18.12025,,CRC_DETECTED
CRC32,13-16,4,44,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,17,21373625,21.373625,,CRC_DETECTED
CRC32,13-16,4,45,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,15,32428666,32.428666,,CRC_DETECTED
CRC32,13-16,4,46,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,13,17933750,17.93375,,CRC_DETECTED
CRC32,13-16,4,47,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,13,18013125,18.013125,,CRC_DETECTED
CRC32,13-16,4,48,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,15,17916333,17.916333,,CRC_DETECTED
CRC32,13-16,4,49,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,17,18058583,18.058583,,CRC_DETECTED
CRC32,13-16,4,50,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,24,18007541,18.007541,,CRC_DETECTED
CRC32,13-16,4,51,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,18,17789292,17.789292,,CRC_DETECTED
CRC32,13-16,4,52,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,23,18185500,18.1855,,CRC_DETECTED
CRC32,13-16,4,53,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,20,17977500,17.9775,,CRC_DETECTED
CRC32,13-16,4,54,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,21,17847417,17.847417,,CRC_DETECTED
CRC32,13-16,4,55,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,16,18604042,18.604042,,CRC_DETECTED
CRC32,13-16,4,56,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,13,17976833,17.976833,,CRC_DETECTED
CRC32,13-16,4,57,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,19,17760333,17.760333,,CRC_DETECTED
CRC32,13-16,4,58,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,16,17585291,17.585291,,CRC_DETECTED
CRC32,13-16,4,59,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,14,34958292,34.958292,,CRC_DETECTED
CRC32,13-16,4,60,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,18,19893250,19.89325,,CRC_DETECTED
CRC32,13-16,4,61,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,20,18117292,18.117292,,CRC_DETECTED
CRC32,13-16,4,62,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,14,18160167,18.160167,,CRC_DETECTED
CRC32,13-16,4,63,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,15,17636041,17.636041,,CRC_DETECTED
CRC32,13-16,4,64,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,20,18122125,18.122125,,CRC_DETECTED
CRC32,13-16,4,65,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,8,17819833,17.819833,,CRC_DETECTED
CRC32,13-16,4,66,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,22,17924084,17.924084,,CRC_DETECTED
CRC32,13-16,4,67,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,24,17672583,17.672583,,CRC_DETECTED
CRC32,13-16,4,68,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,11,17786875,17.786875,,CRC_DETECTED
CRC32,13-16,4,69,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,16,17837125,17.837125,,CRC_DETECTED
CRC32,13-16,4,70,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,13,17888709,17.888709,,CRC_DETECTED
CRC32,13-16,4,71,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,13,17911875,17.911875,,CRC_DETECTED
CRC32,13-16,4,72,2206,17648,17800,17832,32,0.1797752808988764,0.1,0.1009421265141319,18,16,17409500,17.4095,,CRC_DETECTED
